1.500001740000000139e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.999992800999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.499982122000000251e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.499982122000000029e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.499988728000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.499996907000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.499999240000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.500001739999999195e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.050000347999999972e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000348000000061e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.299999280100000210e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.449998872800000171e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.549999690699999988e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.649999848000000213e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.749999924000000151e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.850000000000000311e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950000174000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050000347999999750e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150000348000000283e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000347999999928e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999280099999854e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.549998212200000225e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.649998212200000314e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.749998872799999994e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.849999533400000118e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.949999533400000207e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.049999533399999851e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.149999533400000384e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.249999690700000610e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.349999847999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.449999924000000551e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.549999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.650000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000444e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.850000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.950000174000000364e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.099999280100000476e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.249998212200000403e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.349998872799999639e+00 0.000000000000000000e+00 0.000000000000000000e+00
